140.8,56.7,112.9,1,-6.0,-86.6,123.0,0,80,90
140.8,57.2,111.4,1,-6.0,-87.0,121.6,0,80,90
140.8,57.8,110.0,1,-6.0,-87.4,120.4,0,80,90
140.8,58.4,108.5,1,-6.0,-87.9,119.2,0,80,90
140.8,58.8,107.1,0,-6.0,-88.1,117.9,0,80,90
140.8,59.1,105.8,0,-6.0,-88.2,116.7,0,80,90
140.8,59.4,104.6,0,-6.0,-88.4,115.4,0,80,90
140.8,59.6,103.5,0,-6.0,-88.5,114.3,0,80,90
140.8,59.8,102.3,0,-6.0,-88.7,113.3,0,80,90
140.8,59.9,101.3,0,-6.0,-88.8,112.5,0,80,90
140.8,59.7,100.6,0,-6.0,-88.8,112.3,0,80,90
140.7,59.2,100.2,0,-6.0,-88.7,112.1,0,80,90
140.8,59.1,99.5,0,-6.0,-88.6,111.7,0,80,90
140.8,59.2,98.8,0,-6.0,-88.0,111.6,0,80,90
140.8,59.4,97.8,0,-6.0,-86.0,111.6,0,80,90
140.8,59.7,96.9,0,-5.8,-83.3,111.6,0,80,90
140.8,60.3,95.7,0,-6.0,-80.5,111.7,0,80,90
140.8,60.9,94.6,0,-6.0,-77.9,111.7,0,80,90
140.8,61.4,93.5,0,-6.0,-76.1,111.6,0,80,90
140.8,61.3,92.7,0,-6.0,-75.6,111.5,0,80,90
140.7,60.6,92.3,0,-6.1,-76.0,111.3,0,80,90
140.7,59.2,92.1,0,-6.1,-77.4,110.4,0,80,90
140.7,57.3,92.1,0,-6.1,-79.4,109.2,0,80,90
140.7,55.4,92.1,0,-6.1,-81.6,108.1,0,80,90
140.7,53.6,92.1,0,-6.1,-83.4,107.1,0,80,90
140.6,51.7,92.1,0,-6.1,-84.8,106.1,0,80,90
140.6,49.7,92.1,0,-6.1,-86.2,105.1,0,80,90
140.6,48.0,92.1,0,-6.1,-87.4,104.4,0,80,90
140.6,46.8,92.0,0,-6.1,-88.1,103.8,0,80,90
140.6,45.7,92.0,0,-6.1,-88.8,103.4,0,80,90
140.6,45.0,92.0,0,-6.1,-89.2,103.0,0,80,90
140.6,44.6,92.0,0,-6.1,-89.3,102.7,0,80,90
140.6,44.8,91.9,0,-6.1,-88.7,102.7,0,80,90
140.8,45.3,91.6,0,-6.1,-87.2,102.8,0,80,90
140.8,45.9,91.1,0,-6.1,-85.1,102.8,0,80,90
140.8,46.8,90.4,0,-6.1,-82.8,102.8,0,80,90
140.8,48.1,89.6,0,-6.1,-80.2,102.9,0,80,90
140.8,49.7,88.6,0,-6.0,-77.2,103.0,0,80,90
140.8,51.4,87.6,0,-6.0,-73.7,103.1,0,80,90
140.8,53.1,86.7,0,-6.0,-70.5,103.3,0,80,90
140.8,54.4,86.0,0,-5.9,-67.3,103.4,0,80,90
140.8,55.1,85.5,0,-5.5,-65.6,103.4,0,80,90
140.8,55.1,85.3,0,-5.3,-65.6,103.2,0,80,90
140.7,54.8,85.2,0,-5.3,-67.0,102.7,0,80,90
140.7,54.0,85.2,0,-5.5,-69.2,102.2,0,80,90
140.7,53.2,85.2,0,-5.5,-71.9,101.3,0,80,90
140.7,52.3,85.2,0,-5.5,-74.7,100.5,0,80,90
140.7,51.4,85.2,0,-5.5,-77.2,99.9,0,80,90
140.7,50.4,85.2,0,-5.5,-78.7,99.5,0,80,90
140.7,49.7,85.2,0,-5.5,-79.6,99.4,0,80,90
140.7,49.7,85.1,0,-5.4,-79.9,99.4,0,80,90
140.7,50.4,85.0,0,-5.4,-80.0,99.5,0,80,90
140.7,50.8,84.9,0,-5.4,-80.1,99.5,0,80,90
140.7,51.2,84.9,0,-5.4,-80.1,99.5,0,80,90
140.7,51.4,84.8,0,-5.4,-80.2,99.4,0,80,90
140.7,51.5,84.8,0,-5.4,-80.3,99.5,0,80,90
140.8,51.7,84.8,0,-5.6,-80.4,99.5,0,80,90
140.8,51.8,84.8,0,-5.6,-80.5,99.5,0,80,90
140.8,51.9,84.8,0,-5.6,-80.5,99.5,0,80,90
140.8,51.9,84.8,0,-5.4,-80.6,99.5,0,80,90
140.9,51.9,84.8,0,-5.1,-80.6,99.5,0,80,90
141.3,52.1,84.8,0,-4.2,-80.6,99.4,0,80,90
142.3,52.2,84.8,0,-3.2,-80.7,99.5,0,80,90
143.7,52.4,84.8,0,-1.9,-80.8,99.4,0,80,90
145.1,52.6,84.8,0,-0.5,-80.8,99.5,0,80,90
146.4,52.6,84.8,0,1.1,-80.8,99.5,0,80,90
147.7,52.7,84.8,0,3.0,-80.8,99.4,0,80,90
148.8,52.8,84.8,0,4.8,-80.8,99.5,0,80,90
149.9,52.8,84.8,0,6.9,-80.8,99.5,0,80,90
151.3,52.8,84.8,0,9.0,-80.8,99.5,0,80,90
152.5,52.8,84.8,0,11.5,-80.8,99.5,0,80,90
154.0,52.9,84.8,0,14.0,-80.8,99.5,0,80,90
155.2,52.9,84.8,0,16.0,-80.8,99.5,0,80,90
156.4,52.9,84.8,0,18.0,-80.8,99.5,0,80,90
157.2,52.9,84.8,0,19.7,-80.8,99.5,0,80,90
158.4,52.9,84.8,0,20.9,-80.8,99.5,0,80,90
159.6,52.9,84.8,0,21.8,-80.8,99.5,0,80,90
161.0,53.0,84.8,0,22.3,-80.8,99.5,0,80,90
162.5,53.1,84.8,0,22.9,-80.8,99.4,0,80,90
163.8,53.2,84.8,0,23.9,-80.8,99.5,0,80,90
165.1,53.2,84.8,0,24.8,-80.8,99.5,0,80,90
166.2,53.2,84.8,0,25.7,-80.8,99.5,0,80,90
166.9,53.2,84.8,0,26.5,-80.8,99.5,0,80,90
167.2,53.1,84.8,0,26.6,-80.8,99.5,0,80,90
167.2,53.0,84.8,0,26.5,-80.9,99.5,0,80,90
167.2,53.0,84.8,0,26.3,-80.9,99.5,0,80,90
167.2,52.9,84.8,0,25.8,-81.0,99.5,0,80,90
167.2,52.9,84.8,0,25.5,-81.1,99.4,0,80,90
167.1,52.9,84.8,0,25.0,-81.2,99.5,0,80,90
167.0,52.8,84.8,0,24.3,-81.2,99.5,0,80,90
166.6,52.7,84.8,0,23.6,-81.2,99.5,0,80,90
166.5,52.6,84.8,0,22.6,-81.3,99.5,0,80,90
166.0,52.6,84.8,0,21.8,-81.3,99.5,0,80,90
165.5,52.6,84.8,0,20.7,-81.4,99.5,0,80,90
164.9,52.5,84.8,0,19.5,-81.4,99.5,0,80,90
164.0,52.4,84.8,0,18.5,-81.4,99.4,0,80,90
163.2,52.3,84.8,0,17.4,-81.5,99.5,0,80,90
162.2,52.3,84.8,0,16.3,-81.5,99.5,0,80,90
161.5,52.2,84.8,0,15.1,-81.5,99.4,0,80,90
160.8,52.2,84.8,0,14.2,-81.6,99.5,0,80,90
159.7,52.2,84.8,0,13.2,-81.6,99.4,0,80,90
158.6,52.2,84.8,0,12.1,-81.6,99.5,0,80,90
157.5,52.1,84.8,0,11.0,-81.6,99.5,0,80,90
156.3,52.1,84.8,0,9.8,-81.6,99.4,0,80,90
155.0,52.0,84.8,0,8.4,-81.6,99.4,0,80,90
153.6,52.0,84.8,0,7.0,-81.6,99.5,0,80,90
152.4,52.0,84.8,0,5.6,-81.6,99.5,0,80,90
151.2,52.0,84.8,0,4.2,-81.6,99.5,0,80,90
149.9,52.0,84.8,0,2.8,-81.6,99.5,0,80,90
148.7,52.0,84.8,0,1.4,-81.6,99.5,0,80,90
147.4,52.0,84.8,0,0.0,-81.6,99.4,0,80,90
146.1,52.0,84.8,0,-1.4,-81.7,99.5,0,80,90
144.9,52.0,84.8,0,-2.6,-81.7,99.5,0,80,90
143.7,52.0,84.8,0,-3.8,-81.7,99.5,0,80,90
142.6,52.0,84.8,0,-4.8,-81.7,99.5,0,80,90
141.3,52.0,84.8,0,-6.1,-81.7,99.5,0,80,90
140.1,51.9,84.8,0,-7.2,-81.7,99.5,0,80,90
139.1,52.0,84.8,0,-8.3,-81.7,99.5,0,80,90
138.1,51.9,84.8,0,-9.4,-81.7,99.5,0,80,90
137.1,51.9,84.8,0,-10.3,-81.7,99.5,0,80,90
135.9,51.9,84.8,0,-11.0,-81.7,99.5,0,80,90
134.7,51.9,84.8,0,-11.6,-81.7,99.4,0,80,90
133.6,51.9,84.8,0,-12.1,-81.7,99.5,0,80,90
132.4,51.9,84.8,0,-12.6,-81.7,99.5,0,80,90
131.1,51.9,84.8,0,-13.0,-81.7,99.5,0,80,90
130.3,51.9,84.8,0,-13.4,-81.7,99.5,0,80,90
129.6,51.9,84.8,0,-13.7,-81.7,99.5,0,80,90
129.3,52.0,84.8,0,-13.8,-81.7,99.5,0,80,90
129.2,52.1,84.8,0,-13.7,-81.7,99.5,0,80,90
129.3,52.2,84.8,0,-13.4,-81.7,99.4,0,80,90
129.5,52.3,84.8,0,-13.1,-81.7,99.5,0,80,90
129.7,52.5,84.8,0,-12.6,-81.7,99.5,0,80,90
129.9,52.6,84.8,0,-11.9,-81.7,99.5,0,80,90
130.3,52.6,84.8,0,-11.1,-81.7,99.5,0,80,90
130.7,52.7,84.8,0,-9.9,-81.6,99.5,0,80,90
131.4,52.8,84.8,0,-8.5,-81.6,99.5,0,80,90
132.2,52.9,84.8,0,-6.8,-81.6,99.5,0,80,90
133.2,52.9,84.8,0,-5.2,-81.6,99.5,0,80,90
134.1,53.0,84.8,0,-3.5,-81.6,99.5,0,80,90
135.1,53.1,84.8,0,-1.9,-81.6,99.4,0,80,90
135.9,53.2,84.8,0,-0.6,-81.6,99.5,0,80,90
136.6,53.2,84.8,0,0.7,-81.6,99.4,0,80,90
137.2,53.2,84.8,0,2.2,-81.6,99.5,0,80,90
137.6,53.2,84.8,0,3.7,-81.6,99.5,0,80,90
138.0,53.2,84.8,0,4.9,-81.6,99.5,0,80,90
138.3,53.1,84.8,0,5.0,-81.7,99.5,0,80,90
138.4,53.1,84.8,0,4.7,-81.8,99.5,0,80,90
138.3,53.1,84.8,0,4.7,-81.7,99.5,0,80,90
138.3,52.9,84.8,0,4.7,-81.7,99.5,0,80,90
138.3,52.8,84.8,0,4.7,-81.7,99.5,0,80,90
138.3,52.8,84.8,0,4.7,-81.7,99.4,0,80,90
138.3,52.8,84.8,0,4.7,-81.7,99.5,0,80,90
138.3,52.8,84.8,0,4.7,-81.7,99.5,0,80,90
138.3,53.2,84.8,0,4.7,-81.8,99.5,0,80,90
138.3,53.2,84.7,0,4.8,-81.9,99.4,0,80,90
138.3,52.9,84.7,0,4.8,-82.0,99.4,0,80,90
138.3,52.4,84.8,0,4.8,-82.2,99.4,0,80,90
138.3,51.2,84.8,0,4.8,-82.3,99.4,0,80,90
138.3,49.8,84.9,0,4.8,-82.4,99.5,0,80,90
138.3,48.4,84.9,0,4.8,-82.5,99.5,0,80,90
138.3,47.1,84.9,0,4.8,-82.6,99.5,0,80,90
138.3,45.8,84.9,0,4.8,-82.7,99.5,0,80,90
138.3,44.5,85.0,0,4.7,-82.7,99.5,0,80,90
138.3,43.3,85.0,0,4.8,-82.8,99.4,0,80,90
138.3,42.7,85.0,0,4.8,-82.8,99.5,0,80,90
138.3,42.3,85.0,0,4.8,-82.9,99.4,0,80,90
138.3,41.9,85.0,0,4.8,-82.9,99.4,0,80,90
138.3,41.7,85.0,0,4.8,-83.0,99.5,0,80,90
138.3,41.6,85.0,0,4.7,-82.9,99.5,0,80,90
138.3,41.7,84.9,0,4.7,-82.9,99.5,0,80,90
138.3,42.0,84.8,0,4.7,-82.7,99.5,0,80,90
138.3,42.6,84.6,0,4.7,-82.5,99.5,0,80,90
138.3,43.3,84.6,0,4.7,-82.3,99.5,0,80,90
138.3,44.0,84.5,0,4.7,-81.7,99.5,0,80,90
138.3,44.7,84.4,0,4.7,-81.0,99.5,0,80,90
138.3,45.7,84.2,0,4.7,-80.2,99.5,0,80,90
138.3,46.5,84.0,0,4.7,-79.2,99.5,0,80,90
138.3,47.1,83.9,0,4.7,-77.9,99.5,0,80,90
138.3,47.6,83.8,0,4.7,-76.5,99.5,0,80,90
138.3,48.3,83.7,0,4.7,-75.1,99.5,0,80,90
138.3,48.9,83.5,0,4.7,-73.7,99.5,0,80,90
138.3,49.5,83.3,0,4.7,-72.1,99.6,0,80,90
138.3,50.3,83.1,0,4.6,-70.7,99.6,0,80,90
138.3,51.2,82.8,0,4.6,-69.4,99.6,0,80,90
138.3,51.8,82.6,0,4.4,-68.1,99.6,0,80,90
138.3,52.4,82.4,0,4.4,-67.0,99.6,0,80,90
138.3,52.9,82.3,0,4.2,-65.9,99.6,0,80,90
138.3,53.4,82.1,0,4.1,-65.2,99.6,0,80,90
138.3,53.8,82.0,0,4.1,-64.8,99.6,0,80,90
138.3,54.1,81.9,0,4.0,-64.2,99.6,0,80,90
138.3,54.1,81.9,0,4.0,-63.9,99.6,0,80,90
138.3,54.0,81.9,0,4.0,-63.9,99.6,0,80,90
138.3,53.6,81.9,0,4.0,-64.2,99.5,0,80,90
138.3,52.9,81.9,0,4.1,-65.6,99.5,0,80,90
138.3,52.1,81.9,0,4.1,-67.1,99.4,0,80,90
138.3,51.2,81.9,0,4.0,-69.2,99.3,0,80,90
138.3,50.3,81.9,0,4.0,-71.2,99.2,0,80,90
138.3,49.5,81.9,0,4.0,-73.1,99.1,0,80,90
138.3,49.1,81.9,0,4.0,-75.1,98.9,0,80,90
138.3,48.9,81.9,0,4.0,-77.0,98.7,0,80,90
138.3,49.1,81.9,0,4.0,-78.6,98.5,0,80,90
138.3,49.7,81.7,0,4.0,-80.1,98.3,0,80,90
138.3,50.9,81.4,0,4.0,-81.6,98.2,0,80,90
138.3,52.0,81.1,0,4.0,-82.7,97.9,0,80,90
138.3,53.0,80.9,0,4.0,-83.7,97.7,0,80,90
138.3,54.0,80.7,0,4.0,-84.5,97.6,0,80,90
138.3,54.9,80.4,0,4.0,-85.2,97.6,0,80,90
138.3,55.9,80.1,0,4.0,-85.9,97.5,0,80,90
138.3,56.8,79.8,0,4.0,-86.6,97.5,0,80,90
138.3,57.6,79.5,0,4.0,-87.4,97.3,0,80,90
138.3,58.4,79.2,0,4.0,-88.4,97.1,0,80,90
138.3,59.2,78.8,0,4.0,-89.5,96.9,0,80,90
138.3,59.8,78.7,0,4.0,-90.1,96.9,0,80,90
138.3,59.8,78.6,0,4.0,-90.2,96.9,0,80,90
138.3,59.4,78.6,0,4.0,-89.9,96.9,0,80,90
138.3,58.7,78.6,0,4.0,-89.3,96.9,0,80,90
138.3,57.7,78.6,0,4.0,-88.1,96.9,0,80,90
138.3,56.5,78.7,0,4.0,-86.6,96.9,0,80,90
138.3,55.1,78.7,0,4.0,-85.2,96.9,0,80,90
138.3,53.6,78.8,0,4.0,-83.7,96.9,0,80,90
138.3,52.1,78.8,0,4.0,-81.9,96.9,0,80,90
138.3,50.5,78.8,0,3.9,-79.9,96.9,0,80,90
138.3,48.9,78.8,0,3.9,-77.6,96.9,0,80,90
138.3,47.4,78.8,0,3.9,-75.7,96.9,0,80,90
138.3,46.1,78.8,0,3.7,-73.9,96.9,0,80,90
138.3,45.0,78.8,0,3.4,-72.7,96.9,0,80,90
138.3,44.2,78.8,0,3.3,-72.0,96.9,0,80,90
138.3,43.6,78.8,0,3.0,-71.7,96.9,0,80,90
138.3,43.8,78.8,0,2.8,-72.0,96.9,0,80,90
138.3,44.5,78.5,0,2.6,-73.3,96.7,0,80,90
138.3,45.7,78.2,0,2.5,-75.0,96.4,0,80,90
138.3,47.4,78.0,0,2.5,-77.2,96.2,0,80,90
138.3,49.1,77.6,0,2.5,-79.4,95.9,0,80,90
138.3,51.0,77.3,0,2.5,-81.2,95.7,0,80,90
138.3,52.7,76.9,0,2.5,-82.9,95.5,0,80,90
138.3,54.5,76.6,0,2.5,-84.6,95.4,0,80,90
138.3,55.8,76.4,0,2.5,-86.1,95.2,0,80,90
138.3,56.8,76.2,0,2.5,-87.1,95.2,0,80,90
138.3,57.2,76.1,0,2.5,-87.5,95.2,0,80,90
138.3,57.2,76.1,0,2.5,-87.6,95.2,0,80,90
138.3,56.9,76.2,0,2.5,-87.4,95.2,0,80,90
138.3,56.1,76.2,0,2.5,-86.6,95.2,0,80,90
138.3,54.9,76.3,0,2.5,-85.3,95.3,0,80,90
138.3,53.4,76.3,0,2.5,-83.8,95.3,0,80,90
138.3,51.9,76.4,0,2.5,-82.4,95.3,0,80,90
138.3,50.7,76.4,0,2.5,-80.9,95.3,0,80,90
138.3,49.5,76.4,0,2.4,-79.4,95.3,0,80,90
138.3,48.2,76.4,0,2.4,-78.0,95.3,0,80,90
138.3,46.8,76.4,0,2.3,-76.9,95.3,0,80,90
138.3,45.9,76.4,0,2.1,-75.9,95.3,0,80,90
138.3,45.4,76.4,0,2.0,-75.5,95.2,0,80,90
138.3,45.7,76.4,0,1.8,-75.7,95.2,0,80,90
138.3,46.2,76.2,0,1.7,-76.3,95.2,0,80,90
138.3,47.3,76.1,0,1.7,-77.6,95.0,0,80,90
138.3,48.6,75.8,0,1.7,-79.1,94.8,0,80,90
138.3,50.3,75.6,0,1.7,-80.9,94.7,0,80,90
138.3,52.1,75.3,0,1.7,-82.8,94.5,0,80,90
138.3,53.7,75.1,0,1.7,-84.4,94.3,0,80,90
138.3,54.8,75.1,0,1.7,-85.4,94.3,0,80,90
138.3,55.0,75.1,0,1.7,-85.7,94.3,0,80,90
138.3,55.0,75.1,0,1.7,-85.8,94.3,0,80,90
138.3,54.9,75.1,0,1.7,-85.8,94.3,0,80,90
138.3,54.8,75.1,0,1.7,-85.7,94.3,0,80,90
138.3,54.8,75.1,0,1.7,-85.7,94.4,0,80,90
138.3,54.2,75.2,0,1.7,-85.0,94.4,0,80,90
138.3,53.5,75.2,0,1.7,-84.2,94.4,0,80,90
138.3,53.0,75.2,0,1.7,-83.7,94.4,0,80,90
138.3,52.6,75.2,0,1.8,-83.5,94.4,0,80,90
138.3,52.3,75.2,0,1.8,-83.2,94.4,0,80,90
138.3,52.1,75.2,0,1.8,-83.0,94.4,0,80,90
138.3,51.9,75.2,0,1.8,-83.0,94.4,0,80,90
138.3,51.8,75.2,0,1.8,-82.9,94.4,0,80,90
138.3,51.7,75.2,0,1.8,-82.9,94.4,0,80,90
138.3,51.6,75.2,0,1.8,-82.8,94.4,0,80,90
138.3,51.5,75.2,0,1.8,-82.7,94.4,0,80,90
138.3,51.4,75.2,0,1.8,-82.7,94.4,0,80,90
138.3,51.4,75.2,0,1.8,-82.6,94.4,0,80,90
138.3,51.3,75.2,0,1.7,-82.6,94.4,0,80,90
138.3,51.3,75.2,0,1.8,-82.6,94.4,0,80,90
138.3,51.3,75.2,0,1.8,-82.6,94.4,0,80,90
138.3,51.3,75.2,0,1.8,-82.5,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.5,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.1,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.1,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.1,0,1.8,-82.4,94.4,0,80,90
138.3,51.2,75.2,0,1.8,-82.4,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.0,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.0,75.1,0,1.8,-82.3,94.4,0,80,90
138.3,51.1,75.1,0,1.8,-82.2,94.4,0,80,90
138.3,51.0,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.0,75.1,0,1.8,-82.2,94.4,0,80,90
138.3,51.0,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.0,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.0,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.0,75.1,0,1.8,-82.2,94.4,0,80,90
138.3,51.0,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.0,75.2,0,1.8,-82.3,94.4,0,80,90
138.3,51.0,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.1,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.0,75.2,0,1.8,-82.2,94.4,0,80,90
138.3,51.0,75.2,0,1.8,-82.2,94.4,0,80,90
