140.2,56.6,91.5,30,-6.1,-86.5,99.8,30,60,90
140.2,55.8,91.2,30,-6.1,-85.9,99.8,30,60,90
140.0,53.7,91.3,30,-6.0,-84.4,99.8,30,60,90
140.0,51.2,91.4,30,-6.0,-82.8,99.8,30,60,90
140.0,48.9,91.4,30,-6.0,-80.9,99.8,30,60,90
140.0,46.8,91.5,30,-6.2,-78.5,100.0,30,60,90
140.0,44.8,91.7,30,-5.9,-75.3,100.3,30,60,90
140.0,43.2,91.9,30,-5.6,-73.0,100.3,30,60,90
140.1,41.8,91.9,30,-5.5,-71.7,100.3,30,60,90
140.0,41.1,91.9,30,-5.3,-71.0,100.4,30,60,90
140.2,41.6,92.0,30,-5.3,-71.0,100.7,30,60,90
140.4,42.3,92.5,30,-5.3,-71.7,101.5,30,60,90
140.6,43.3,93.4,30,-5.5,-73.1,102.1,30,60,90
140.9,44.4,94.5,30,-5.9,-74.7,102.9,30,60,90
141.2,45.5,95.2,30,-6.1,-75.9,103.4,30,60,90
141.3,46.8,95.8,30,-6.3,-77.2,104.1,30,60,90
141.9,48.2,96.9,30,-6.7,-78.4,105.4,30,60,90
142.8,49.2,98.9,30,-7.2,-79.1,107.1,30,60,90
144.0,50.0,101.3,30,-7.6,-79.4,109.0,30,60,90
144.7,50.5,103.6,30,-7.9,-79.4,111.1,30,60,90
144.8,50.6,105.7,30,-8.2,-79.3,113.3,30,60,90
144.8,50.4,107.2,30,-8.4,-78.7,115.4,30,60,90
144.8,50.0,108.6,30,-8.5,-78.1,117.7,30,60,90
144.8,49.6,109.7,30,-8.7,-77.3,120.1,30,60,90
144.8,49.2,110.6,30,-8.9,-76.8,122.1,30,60,90
144.7,48.9,111.5,30,-8.9,-76.8,124.1,30,60,90
144.7,48.0,112.6,30,-9.0,-77.3,126.1,30,60,90
144.6,47.0,113.9,30,-9.1,-77.8,127.2,30,60,90
144.6,45.9,115.3,30,-9.1,-78.3,127.4,30,60,90
144.6,44.7,117.3,30,-9.2,-78.7,127.4,30,60,90
144.6,43.9,119.4,30,-9.4,-78.8,127.6,30,60,90
144.6,43.4,122.3,30,-9.5,-78.9,127.6,30,60,90
144.6,42.9,124.7,30,-9.4,-79.0,127.6,30,60,90
144.6,42.3,127.3,30,-9.4,-79.1,127.6,30,60,90
144.8,41.2,130.4,30,-9.4,-79.2,127.6,30,60,90
144.9,40.3,133.3,30,-9.5,-79.2,127.6,30,60,90
145.4,39.6,135.7,30,-9.6,-79.2,127.5,30,60,90
145.7,39.3,137.9,30,-9.7,-79.1,127.5,30,60,90
146.3,39.3,139.7,30,-9.7,-79.0,127.4,30,60,90
146.8,39.3,141.1,30,-9.7,-78.4,127.4,30,60,90
147.5,39.2,142.2,30,-9.7,-77.7,127.3,30,60,90
148.2,39.1,143.2,30,-9.6,-77.4,127.2,30,60,90
148.9,39.0,144.1,30,-9.7,-77.2,127.0,30,60,90
149.7,39.0,144.8,30,-10.2,-77.0,126.7,30,60,90
150.6,39.1,145.2,30,-10.9,-76.5,126.7,30,60,90
151.3,39.2,145.5,30,-11.9,-75.8,126.6,30,60,90
151.8,39.5,145.8,30,-12.6,-75.3,126.4,30,60,90
152.3,39.6,146.0,30,-13.3,-74.8,126.4,30,60,90
152.8,39.8,146.3,30,-14.1,-74.3,126.4,30,60,90
153.0,39.8,146.4,30,-14.8,-73.6,126.6,30,60,90
153.3,39.9,146.5,30,-15.4,-72.8,126.7,30,60,90
153.6,39.9,146.6,30,-15.9,-72.4,126.6,30,60,90
154.1,40.2,146.6,30,-16.5,-72.1,126.6,30,60,90
154.2,40.7,146.6,30,-17.0,-71.8,126.6,30,60,90
154.3,41.0,146.4,30,-17.5,-71.6,126.7,30,60,90
154.4,41.0,146.3,30,-18.2,-71.3,126.7,30,60,90
154.4,41.1,146.2,30,-18.9,-70.7,126.7,30,60,90
154.3,41.3,145.9,30,-19.4,-70.4,126.7,30,60,90
154.3,41.3,145.6,30,-20.1,-69.8,126.7,30,60,90
154.3,41.4,145.2,30,-20.9,-69.1,126.8,30,60,90
154.2,41.5,144.8,30,-21.3,-68.6,126.8,30,60,90
154.1,41.6,144.5,30,-21.7,-68.4,126.8,30,60,90
154.1,41.7,144.2,30,-22.0,-67.9,126.8,30,60,90
154.1,41.7,144.0,30,-22.3,-67.7,126.8,30,60,90
154.1,41.7,143.7,30,-22.7,-67.5,126.8,30,60,90
154.1,41.7,143.5,30,-22.8,-67.2,126.8,30,60,90
154.1,41.7,143.4,30,-22.9,-67.0,126.8,30,60,90
154.1,41.7,143.4,30,-23.0,-66.7,126.8,30,60,90
154.1,41.7,143.3,30,-23.3,-66.3,126.8,30,60,90
154.1,41.7,142.9,30,-23.6,-66.0,126.8,30,60,90
154.1,41.7,142.6,30,-24.1,-65.7,126.8,30,60,90
154.1,41.7,142.5,30,-24.6,-65.2,126.8,30,60,90
154.1,41.7,142.3,30,-24.9,-64.9,126.8,30,60,90
154.1,41.7,142.2,30,-25.0,-64.8,126.8,30,60,90
154.1,41.7,141.9,30,-25.1,-64.4,126.8,30,60,90
154.1,41.7,141.7,30,-25.2,-64.2,126.8,30,60,90
154.2,41.5,141.5,30,-25.2,-64.1,126.8,30,60,90
154.2,41.4,141.2,30,-25.2,-64.0,126.8,30,60,90
154.2,41.2,140.9,30,-25.3,-63.9,126.8,30,60,90
154.3,41.1,140.7,30,-25.4,-63.7,126.8,30,60,90
154.3,41.1,140.6,30,-25.4,-63.5,126.8,30,60,90
154.3,41.0,140.4,30,-25.6,-63.4,126.8,30,60,90
154.3,41.0,140.3,30,-25.7,-63.3,126.8,30,60,90
154.3,41.0,140.1,30,-25.7,-63.2,126.8,30,60,90
154.3,41.0,139.9,30,-25.7,-63.0,126.8,30,60,90
154.3,41.0,139.7,30,-25.8,-63.0,126.8,30,60,90
154.3,41.0,139.7,30,-25.9,-63.0,126.8,30,60,90
154.3,41.0,139.7,30,-25.9,-62.9,126.8,30,60,90
154.3,40.9,139.7,30,-25.9,-62.8,126.8,30,60,90
154.3,40.9,139.8,30,-25.9,-62.8,126.8,30,60,90
154.3,40.8,139.7,30,-25.8,-62.7,126.8,30,60,90
154.3,40.8,139.7,30,-25.7,-62.7,126.8,30,60,90
154.3,40.9,139.7,30,-25.7,-62.7,126.8,30,60,90
154.3,40.8,139.7,30,-25.7,-62.7,126.8,30,60,90
154.3,40.8,139.7,30,-25.7,-62.7,126.8,30,60,90
154.4,40.8,139.7,30,-25.7,-62.7,126.8,30,60,90
154.4,40.8,139.7,30,-25.7,-62.7,126.8,30,60,90
154.4,40.7,139.7,30,-25.7,-62.7,126.8,30,60,90
154.4,40.7,139.7,30,-25.7,-62.7,126.8,30,60,90
154.4,40.7,139.7,30,-25.7,-62.7,126.8,30,60,90
154.4,40.6,139.7,30,-25.7,-62.7,126.8,30,60,90
154.4,40.6,139.7,30,-25.7,-62.7,126.8,30,60,90
154.4,40.6,139.7,30,-25.7,-62.7,126.8,30,60,90
154.4,40.6,139.7,30,-25.7,-62.7,126.8,30,60,90
154.4,40.6,139.7,30,-25.7,-62.7,126.7,30,60,90
154.4,40.6,139.7,30,-25.7,-62.7,126.7,30,60,90
154.4,40.5,139.7,30,-25.7,-62.7,126.7,30,60,90
154.4,40.5,139.7,30,-25.6,-62.8,126.7,30,60,90
154.4,40.4,139.7,30,-25.5,-62.8,126.7,30,60,90
154.4,40.4,139.7,30,-25.5,-62.8,126.6,30,60,90
154.4,40.4,139.7,30,-25.5,-62.8,126.6,30,60,90
154.4,40.3,139.7,30,-25.3,-62.8,126.5,30,60,90
154.4,40.2,139.7,30,-25.2,-62.8,126.4,30,60,90
154.4,40.1,139.8,30,-25.0,-62.8,126.2,30,60,90
154.4,40.0,139.8,30,-24.9,-62.8,126.2,30,60,90
154.4,39.9,139.8,30,-24.6,-62.8,126.1,30,60,90
154.4,39.8,139.8,30,-24.3,-63.0,126.1,30,60,90
154.4,39.7,139.8,30,-23.9,-63.1,126.0,30,60,90
154.4,39.6,139.9,30,-23.5,-63.3,125.9,30,60,90
154.4,39.5,139.9,30,-23.2,-63.4,125.9,30,60,90
154.4,39.3,139.9,30,-23.0,-63.5,125.9,30,60,90
154.4,39.2,139.9,30,-22.9,-63.6,125.9,30,60,90
154.4,39.2,140.0,30,-22.8,-63.6,125.9,30,60,90
154.4,39.0,140.1,30,-22.5,-63.8,125.9,30,60,90
154.4,38.9,140.2,30,-22.3,-63.9,125.8,30,60,90
154.4,38.8,140.3,30,-22.2,-64.1,125.8,30,60,90
154.4,38.8,140.4,30,-22.0,-64.1,125.8,30,60,90
154.3,38.7,140.5,30,-21.6,-64.3,125.6,30,60,90
154.2,38.7,140.8,30,-21.1,-64.6,125.5,30,60,90
153.8,38.5,141.0,30,-20.5,-64.9,125.5,30,60,90
153.0,38.3,141.0,30,-19.3,-65.2,125.5,30,60,90
151.9,38.7,140.9,30,-17.8,-65.3,125.5,30,60,90
150.5,39.2,139.8,30,-16.4,-64.9,125.5,30,60,90
149.1,40.5,138.3,30,-15.0,-64.2,125.6,30,60,90
148.2,42.8,135.7,30,-13.9,-62.7,125.7,30,60,90
148.0,46.1,132.6,30,-13.0,-60.7,125.8,30,60,90
148.0,49.4,129.6,30,-11.8,-59.8,125.8,30,60,90
148.0,52.1,126.8,30,-10.2,-60.0,125.5,30,60,90
147.8,54.0,124.6,30,-8.1,-61.7,125.0,30,60,90
147.6,54.8,122.8,30,-5.3,-64.1,124.0,30,60,90
147.5,54.8,121.2,30,-3.5,-66.8,123.0,30,60,90
147.5,54.4,119.6,30,-2.5,-69.7,121.6,30,60,90
147.5,53.9,118.2,30,-2.3,-72.4,120.4,30,60,90
147.5,53.4,116.8,30,-2.3,-74.7,119.2,30,60,90
147.5,53.5,115.4,30,-2.3,-76.5,118.0,30,60,90
147.5,54.1,113.6,30,-2.3,-78.4,116.8,30,60,90
147.7,55.3,111.4,30,-2.3,-80.5,115.4,30,60,90
147.7,56.9,109.2,30,-2.3,-82.6,113.9,30,60,90
147.7,58.5,107.0,30,-2.4,-84.8,112.2,30,60,90
147.7,60.1,104.9,30,-2.4,-86.7,110.7,30,60,90
147.7,61.4,102.9,30,-2.5,-88.0,109.3,30,60,90
147.7,62.5,101.2,30,-2.6,-88.7,108.4,30,60,90
147.7,62.9,99.7,30,-2.6,-88.9,107.6,30,60,90
147.7,62.7,98.5,30,-2.6,-88.9,107.1,30,60,90
147.7,61.3,98.0,30,-2.6,-88.3,107.0,30,60,90
147.7,59.2,97.8,30,-2.7,-86.9,107.0,30,60,90
147.6,56.7,97.8,30,-2.8,-84.7,107.0,30,60,90
147.6,54.1,97.8,30,-2.8,-81.9,107.1,30,60,90
147.5,51.0,97.8,30,-2.8,-78.8,107.1,30,60,90
147.5,47.8,97.8,30,-2.5,-76.3,107.1,30,60,90
147.5,45.5,97.7,30,-2.3,-75.8,106.9,30,60,90
147.5,43.7,97.7,30,-2.2,-77.1,106.2,30,60,90
147.5,41.6,97.7,30,-2.2,-80.1,104.9,30,60,90
147.5,39.4,97.8,30,-2.3,-83.5,103.5,30,60,90
147.4,37.6,97.7,30,-2.5,-85.6,102.7,30,60,90
147.1,37.2,97.6,30,-2.5,-86.2,102.3,30,60,90
146.8,38.1,97.3,30,-2.5,-86.0,102.3,30,60,90
146.7,39.6,96.5,30,-2.6,-84.1,102.4,30,60,90
146.7,41.9,95.4,30,-2.3,-81.2,102.4,30,60,90
146.7,44.0,94.5,30,-2.1,-78.2,102.5,30,60,90
146.6,45.2,93.9,30,-1.6,-74.3,102.7,30,60,90
146.6,44.6,93.9,30,-1.2,-70.6,102.8,30,60,90
146.8,43.0,93.9,30,-1.8,-68.5,102.8,30,60,90
146.8,41.3,93.9,30,-2.8,-67.5,102.8,30,60,90
146.8,39.4,94.0,30,-3.5,-67.1,102.7,30,60,90
146.8,37.9,93.9,30,-4.2,-67.0,102.7,30,60,90
146.9,36.8,93.9,30,-5.1,-67.0,102.7,30,60,90
146.9,36.4,94.0,30,-6.1,-67.2,102.8,30,60,90
147.0,36.3,94.7,30,-7.5,-67.5,102.8,30,60,90
147.0,36.2,96.0,30,-8.8,-67.8,102.8,30,60,90
147.0,36.0,97.6,30,-9.6,-68.3,102.9,30,60,90
147.0,35.9,99.4,30,-10.4,-69.0,102.9,30,60,90
147.1,35.8,101.3,30,-11.4,-69.9,102.9,30,60,90
147.1,35.2,103.5,30,-12.3,-70.8,102.9,30,60,90
147.1,34.5,105.6,30,-12.8,-71.9,102.8,30,60,90
147.1,33.6,107.3,30,-12.9,-72.8,102.7,30,60,90
147.1,32.9,108.8,30,-13.4,-72.9,102.7,30,60,90
147.1,32.5,110.0,30,-14.1,-72.9,102.7,30,60,90
147.1,32.4,111.3,30,-14.7,-72.7,102.7,30,60,90
147.1,32.6,112.3,30,-15.1,-72.2,102.9,30,60,90
147.1,32.5,113.5,30,-15.6,-71.9,103.9,30,60,90
147.1,32.5,114.6,30,-16.3,-71.9,106.1,30,60,90
147.1,32.5,115.6,30,-17.1,-72.1,109.2,30,60,90
147.1,32.5,116.5,30,-18.1,-72.9,112.7,30,60,90
147.1,32.4,117.7,30,-18.9,-73.9,116.7,30,60,90
147.1,32.3,118.9,30,-19.2,-75.0,120.4,30,60,90
147.1,32.4,120.7,30,-19.1,-76.0,124.0,30,60,90
147.1,32.6,123.0,30,-18.7,-76.9,126.8,30,60,90
147.6,32.8,125.6,30,-18.2,-77.3,128.4,30,60,90
148.3,33.2,128.7,30,-17.9,-77.4,129.1,30,60,90
149.0,34.3,132.1,30,-17.6,-77.6,129.6,30,60,90
149.5,35.5,135.3,30,-17.2,-77.6,129.6,30,60,90
149.9,36.8,138.7,30,-17.0,-77.7,129.8,30,60,90
150.6,38.1,141.6,30,-17.0,-77.8,130.5,30,60,90
151.2,39.2,144.4,30,-17.0,-77.8,131.7,30,60,90
151.8,40.2,147.2,30,-17.1,-77.9,133.3,30,60,90
152.4,41.0,149.6,30,-17.5,-77.9,134.7,30,60,90
152.7,41.9,151.7,30,-17.8,-77.8,136.3,30,60,90
153.0,42.7,153.5,30,-18.2,-77.9,137.5,30,60,90
153.5,43.2,154.9,30,-18.7,-77.8,138.2,30,60,90
153.9,43.4,155.1,30,-19.1,-77.5,138.4,30,60,90
154.2,43.5,155.2,30,-19.3,-77.2,138.6,30,60,90
154.2,43.7,155.2,30,-19.5,-77.0,138.7,30,60,90
154.3,43.8,155.2,30,-19.8,-76.8,138.7,30,60,90
154.4,44.1,155.2,30,-20.3,-76.4,138.8,30,60,90
154.5,44.5,155.2,30,-20.8,-75.7,138.8,30,60,90
154.6,44.8,155.1,30,-21.3,-75.2,138.8,30,60,90
154.6,45.0,155.0,30,-21.8,-74.7,138.8,30,60,90
154.6,45.2,154.9,30,-22.3,-74.2,138.9,30,60,90
154.6,45.4,154.7,30,-23.0,-73.5,139.0,30,60,90
154.6,45.7,154.7,30,-23.5,-72.8,139.0,30,60,90
154.6,46.0,154.5,30,-24.0,-72.2,139.1,30,60,90
154.6,46.1,154.3,30,-24.4,-71.7,139.2,30,60,90
154.6,46.1,154.1,30,-24.7,-71.2,139.3,30,60,90
154.6,46.1,153.8,30,-24.9,-70.6,139.4,30,60,90
154.6,45.8,153.5,30,-25.2,-70.0,139.4,30,60,90
154.6,45.5,153.2,30,-25.7,-69.4,139.4,30,60,90
154.6,45.4,152.8,30,-26.0,-68.9,139.5,30,60,90
154.6,45.2,152.6,30,-26.4,-68.6,139.5,30,60,90
154.6,45.2,152.4,30,-26.5,-68.4,139.5,30,60,90
154.7,45.1,152.2,30,-26.5,-68.3,139.5,30,60,90
154.7,45.4,152.0,30,-26.6,-68.0,139.5,30,60,90
154.7,45.4,151.7,30,-26.6,-67.8,139.5,30,60,90
154.7,45.2,151.7,30,-26.5,-67.5,139.5,30,60,90
154.7,44.8,151.6,30,-26.5,-67.0,139.5,30,60,90
154.7,44.2,151.5,30,-26.4,-66.6,139.4,30,60,90
154.7,43.4,151.1,30,-26.3,-66.3,139.3,30,60,90
154.7,42.3,150.5,30,-26.0,-65.5,139.2,30,60,90
154.7,41.1,149.9,30,-25.6,-64.3,139.1,30,60,90
154.7,40.0,149.1,30,-25.2,-63.2,139.0,30,60,90
154.7,39.0,148.4,30,-24.9,-62.2,138.8,30,60,90
154.8,38.1,147.7,30,-24.4,-61.5,138.4,30,60,90
154.9,37.3,147.1,30,-24.1,-61.0,138.1,30,60,90
155.0,36.4,146.6,30,-23.6,-60.5,137.9,30,60,90
155.2,35.4,146.0,30,-22.8,-60.3,137.6,30,60,90
155.5,34.2,145.2,30,-21.9,-59.9,137.5,30,60,90
156.1,32.9,144.0,30,-20.9,-59.5,137.5,30,60,90
156.9,31.5,142.6,30,-19.9,-59.1,137.5,30,60,90
157.9,30.0,140.9,30,-18.6,-58.9,137.4,30,60,90
158.7,28.3,139.3,30,-17.3,-58.7,137.5,30,60,90
159.5,26.8,137.7,30,-16.0,-58.4,137.5,30,60,90
160.5,25.4,136.1,30,-14.5,-58.3,137.5,30,60,90
161.5,24.0,134.5,30,-13.1,-58.5,137.8,30,60,90
162.8,22.9,133.2,30,-11.7,-58.9,138.3,30,60,90
164.1,22.3,132.3,30,-10.5,-59.7,139.1,30,60,90
165.2,22.5,131.8,30,-9.7,-61.0,140.2,30,60,90
166.2,22.9,131.7,30,-9.0,-62.3,141.2,30,60,90
167.1,23.7,131.7,30,-8.6,-63.8,141.8,30,60,90
167.8,24.7,131.7,30,-8.3,-65.4,142.5,30,60,90
168.6,25.8,131.7,30,-8.2,-67.0,143.2,30,60,90
169.5,27.2,131.7,30,-8.2,-69.0,143.7,30,60,90
170.4,28.7,131.7,30,-8.2,-70.7,144.2,30,60,90
171.0,30.3,131.9,30,-8.6,-72.2,144.8,30,60,90
171.3,32.1,132.5,30,-9.3,-73.3,145.4,30,60,90
171.3,33.8,133.6,30,-10.4,-74.1,145.5,30,60,90
171.2,35.6,134.8,30,-11.8,-74.5,145.6,30,60,90
170.8,37.3,136.5,30,-13.3,-74.6,145.6,30,60,90
169.8,38.7,138.3,30,-14.9,-74.6,145.6,30,60,90
168.8,40.0,140.0,30,-16.7,-74.4,145.6,30,60,90
167.3,41.5,141.7,30,-18.5,-73.9,145.5,30,60,90
165.8,43.0,143.4,30,-20.5,-73.3,145.3,30,60,90
164.2,44.5,145.1,30,-22.6,-72.6,144.8,30,60,90
162.5,45.8,146.5,30,-24.5,-71.8,144.5,30,60,90
160.9,46.7,147.8,30,-26.1,-70.9,144.1,30,60,90
159.4,47.5,149.0,30,-27.6,-70.0,143.8,30,60,90
158.0,48.3,150.1,30,-28.9,-69.2,143.6,30,60,90
156.5,49.0,151.3,30,-30.1,-68.4,143.4,30,60,90
155.3,49.4,152.3,30,-31.1,-67.8,143.4,30,60,90
154.2,50.0,153.4,30,-31.9,-67.3,143.3,30,60,90
153.1,50.6,154.3,30,-32.7,-66.9,143.2,30,60,90
152.1,51.2,155.0,30,-33.5,-66.3,143.1,30,60,90
151.4,51.2,155.5,30,-33.9,-66.0,143.1,30,60,90
150.9,51.2,155.8,30,-34.1,-65.6,142.9,30,60,90
150.7,50.8,155.9,30,-34.1,-65.3,142.9,30,60,90
150.6,50.3,156.0,30,-33.8,-64.9,142.8,30,60,90
150.6,49.5,156.0,30,-33.6,-64.3,142.8,30,60,90
150.5,48.5,156.0,30,-33.2,-63.7,142.8,30,60,90
150.5,47.5,156.0,30,-32.6,-63.1,142.8,30,60,90
150.5,46.4,156.0,30,-31.8,-62.6,142.7,30,60,90
150.5,45.3,156.0,30,-30.9,-62.0,142.6,30,60,90
150.6,44.3,156.0,30,-30.2,-61.6,142.4,30,60,90
150.8,43.4,155.8,30,-29.4,-61.2,142.0,30,60,90
151.2,42.4,155.2,30,-28.5,-61.0,141.7,30,60,90
151.7,41.0,154.3,30,-27.5,-60.5,141.3,30,60,90
152.1,39.6,153.4,30,-26.4,-59.9,140.9,30,60,90
152.8,38.1,152.0,30,-25.1,-59.5,140.4,30,60,90
153.9,36.5,150.2,30,-23.5,-59.2,140.0,30,60,90
155.0,34.9,148.5,30,-21.9,-59.1,139.7,30,60,90
156.1,33.7,147.2,30,-20.4,-59.1,139.6,30,60,90
157.0,32.9,146.5,30,-19.2,-59.3,139.6,30,60,90
157.6,32.2,145.9,30,-18.4,-59.3,139.4,30,60,90
157.9,31.7,145.4,30,-17.7,-59.4,139.1,30,60,90
158.0,31.4,145.0,30,-17.4,-59.4,139.0,30,60,90
158.2,31.2,144.6,30,-17.1,-59.4,138.6,30,60,90
158.3,31.1,144.2,30,-16.9,-59.5,138.4,30,60,90
158.3,31.0,144.0,30,-16.7,-59.6,138.2,30,60,90
158.4,31.1,143.7,30,-16.7,-59.8,138.1,30,60,90
158.5,31.0,143.4,30,-16.6,-59.8,137.9,30,60,90
158.6,30.8,143.1,30,-16.5,-59.8,137.8,30,60,90
158.6,30.5,142.6,30,-16.4,-59.4,137.8,30,60,90
158.7,30.1,142.0,30,-16.4,-59.2,137.8,30,60,90
158.9,29.8,141.4,30,-16.5,-58.9,137.8,30,60,90
159.0,29.4,140.8,30,-16.4,-58.6,137.7,30,60,90
159.2,28.9,140.2,30,-16.2,-58.3,137.6,30,60,90
159.2,28.5,139.7,30,-16.2,-58.0,137.4,30,60,90
159.2,28.0,139.7,30,-15.9,-57.8,137.0,30,60,90
159.2,27.6,139.6,30,-15.4,-57.6,136.7,30,60,90
159.2,27.2,139.6,30,-14.8,-57.6,136.2,30,60,90
159.1,26.8,139.6,30,-14.2,-57.6,135.7,30,60,90
159.1,26.5,139.6,30,-13.8,-57.6,135.3,30,60,90
159.2,26.3,139.6,30,-13.3,-57.7,134.9,30,60,90
159.2,26.0,139.6,30,-13.1,-57.9,134.7,30,60,90
159.1,25.8,139.6,30,-12.6,-58.3,134.5,30,60,90
159.0,26.0,139.7,30,-11.9,-58.4,133.9,30,60,90
158.9,26.3,139.7,30,-11.1,-58.6,133.3,30,60,90
158.6,26.9,139.8,30,-9.8,-58.8,132.6,30,60,90
157.5,28.7,139.8,30,-8.4,-59.1,132.1,30,60,90
156.3,30.9,139.8,30,-7.3,-59.1,131.7,30,60,90
155.4,33.6,139.7,30,-6.5,-59.4,131.2,30,60,90
154.6,36.6,139.6,30,-5.8,-60.4,130.4,30,60,90
153.6,39.0,139.4,30,-5.5,-61.7,129.6,30,60,90
152.9,40.7,139.2,30,-5.3,-63.3,128.9,30,60,90
152.2,41.9,138.9,30,-5.3,-64.4,128.7,30,60,90
151.3,43.1,138.0,30,-5.3,-65.7,128.7,30,60,90
150.3,44.5,136.5,30,-5.2,-67.5,128.7,30,60,90
149.5,46.0,134.9,30,-4.8,-69.6,128.6,30,60,90
148.8,47.7,133.0,30,-4.6,-71.9,128.2,30,60,90
148.2,49.3,131.0,30,-4.6,-73.9,127.7,30,60,90
147.7,50.6,129.1,30,-4.6,-75.7,127.4,30,60,90
147.3,51.5,127.4,30,-4.6,-77.2,127.4,30,60,90
147.1,52.3,126.0,30,-4.6,-78.4,127.4,30,60,90
146.9,52.9,124.5,30,-4.6,-79.6,127.4,30,60,90
146.7,53.9,122.8,30,-4.6,-80.9,126.8,30,60,90
146.6,54.9,120.9,30,-4.6,-82.3,125.9,30,60,90
146.6,56.0,119.2,30,-4.6,-83.6,124.8,30,60,90
146.6,56.8,117.4,30,-4.6,-84.7,123.7,30,60,90
146.6,57.4,115.8,30,-4.5,-85.8,122.3,30,60,90
146.7,58.0,114.0,30,-4.5,-86.7,120.8,30,60,90
146.7,58.7,112.3,30,-4.5,-87.6,119.6,30,60,90
146.7,59.3,110.7,30,-4.5,-88.1,118.4,30,60,90
146.7,59.8,109.2,30,-4.5,-88.3,117.3,30,60,90
146.7,59.9,108.0,30,-4.5,-88.4,116.4,30,60,90
146.7,59.4,107.1,30,-4.6,-88.1,115.7,30,60,90
146.7,59.0,106.4,30,-4.6,-88.1,115.0,30,60,90
146.7,58.8,105.7,30,-4.6,-88.1,114.4,30,60,90
146.7,58.7,105.1,30,-4.6,-88.1,113.7,30,60,90
146.7,58.5,104.4,30,-4.6,-88.1,113.1,30,60,90
146.7,58.4,103.8,30,-4.6,-88.0,112.6,30,60,90
146.7,58.3,103.1,30,-4.6,-88.0,112.1,30,60,90
146.7,58.2,102.6,30,-4.6,-88.0,111.7,30,60,90
146.7,58.0,102.0,30,-4.6,-88.0,111.2,30,60,90
146.7,57.9,101.4,30,-4.6,-87.9,110.8,30,60,90
146.7,57.7,100.9,30,-4.6,-87.8,110.4,30,60,90
